divergence	divergence_value	haplotype	chromosome
0	0,978	Alt1	Chr1
1	0,495	Alt1	Chr1
2	0,831	Alt1	Chr1
3	1,176	Alt1	Chr1
4	1,415	Alt1	Chr1
5	1,767	Alt1	Chr1
6	2,007	Alt1	Chr1
7	1,756	Alt1	Chr1
8	1,704	Alt1	Chr1
9	1,575	Alt1	Chr1
10	1,308	Alt1	Chr1
11	1,374	Alt1	Chr1
12	1,007	Alt1	Chr1
13	1,212	Alt1	Chr1
14	1,265	Alt1	Chr1
15	1,158	Alt1	Chr1
16	1,06	Alt1	Chr1
17	1,138	Alt1	Chr1
18	1,137	Alt1	Chr1
19	1,033	Alt1	Chr1
20	1,051	Alt1	Chr1
21	1,071	Alt1	Chr1
22	0,973	Alt1	Chr1
23	0,802	Alt1	Chr1
24	0,635	Alt1	Chr1
25	0,506	Alt1	Chr1
26	0,556	Alt1	Chr1
27	0,45	Alt1	Chr1
28	0,362	Alt1	Chr1
29	0,347	Alt1	Chr1
30	0,445	Alt1	Chr1
31	0,201	Alt1	Chr1
32	0,191	Alt1	Chr1
33	0,085	Alt1	Chr1
34	0,041	Alt1	Chr1
35	0,006	Alt1	Chr1
36	0,003	Alt1	Chr1
37	0	Alt1	Chr1
38	0	Alt1	Chr1
39	0	Alt1	Chr1
40	0	Alt1	Chr1
0	1,177	Alt2	Chr1
1	0,552	Alt2	Chr1
2	0,972	Alt2	Chr1
3	1,275	Alt2	Chr1
4	1,437	Alt2	Chr1
5	1,749	Alt2	Chr1
6	1,877	Alt2	Chr1
7	2,042	Alt2	Chr1
8	2,174	Alt2	Chr1
9	1,768	Alt2	Chr1
10	1,528	Alt2	Chr1
11	1,373	Alt2	Chr1
12	1,308	Alt2	Chr1
13	1,1	Alt2	Chr1
14	1,149	Alt2	Chr1
15	1,111	Alt2	Chr1
16	1,037	Alt2	Chr1
17	1,212	Alt2	Chr1
18	0,978	Alt2	Chr1
19	1,103	Alt2	Chr1
20	1,043	Alt2	Chr1
21	0,986	Alt2	Chr1
22	1,126	Alt2	Chr1
23	0,803	Alt2	Chr1
24	0,855	Alt2	Chr1
25	0,691	Alt2	Chr1
26	0,621	Alt2	Chr1
27	0,414	Alt2	Chr1
28	0,353	Alt2	Chr1
29	0,463	Alt2	Chr1
30	0,276	Alt2	Chr1
31	0,214	Alt2	Chr1
32	0,09	Alt2	Chr1
33	0,1	Alt2	Chr1
34	0,05	Alt2	Chr1
35	0,013	Alt2	Chr1
36	0,005	Alt2	Chr1
37	0,005	Alt2	Chr1
38	0,005	Alt2	Chr1
39	0	Alt2	Chr1
40	0	Alt2	Chr1
0	0,429	Alt1	Chr2
1	0,48	Alt1	Chr2
2	0,862	Alt1	Chr2
3	1,193	Alt1	Chr2
4	1,24	Alt1	Chr2
5	1,467	Alt1	Chr2
6	1,574	Alt1	Chr2
7	1,526	Alt1	Chr2
8	1,407	Alt1	Chr2
9	1,328	Alt1	Chr2
10	1,489	Alt1	Chr2
11	1,219	Alt1	Chr2
12	1,017	Alt1	Chr2
13	1,321	Alt1	Chr2
14	1,342	Alt1	Chr2
15	1,243	Alt1	Chr2
16	1,223	Alt1	Chr2
17	1,196	Alt1	Chr2
18	1,045	Alt1	Chr2
19	1,127	Alt1	Chr2
20	1,159	Alt1	Chr2
21	0,992	Alt1	Chr2
22	1,164	Alt1	Chr2
23	1,167	Alt1	Chr2
24	0,725	Alt1	Chr2
25	0,639	Alt1	Chr2
26	0,545	Alt1	Chr2
27	0,589	Alt1	Chr2
28	0,616	Alt1	Chr2
29	0,369	Alt1	Chr2
30	0,26	Alt1	Chr2
31	0,206	Alt1	Chr2
32	0,131	Alt1	Chr2
33	0,047	Alt1	Chr2
34	0,043	Alt1	Chr2
35	0,011	Alt1	Chr2
36	0,001	Alt1	Chr2
37	0	Alt1	Chr2
38	0	Alt1	Chr2
39	0	Alt1	Chr2
40	0	Alt1	Chr2
0	1,26	Alt2	Chr2
1	0,571	Alt2	Chr2
2	1,172	Alt2	Chr2
3	1,737	Alt2	Chr2
4	1,426	Alt2	Chr2
5	1,555	Alt2	Chr2
6	1,355	Alt2	Chr2
7	1,264	Alt2	Chr2
8	1,634	Alt2	Chr2
9	1,43	Alt2	Chr2
10	1,442	Alt2	Chr2
11	1,207	Alt2	Chr2
12	1,278	Alt2	Chr2
13	1,235	Alt2	Chr2
14	1,1	Alt2	Chr2
15	1,029	Alt2	Chr2
16	1,044	Alt2	Chr2
17	0,966	Alt2	Chr2
18	1,079	Alt2	Chr2
19	1,187	Alt2	Chr2
20	1,066	Alt2	Chr2
21	0,995	Alt2	Chr2
22	1,017	Alt2	Chr2
23	0,839	Alt2	Chr2
24	0,915	Alt2	Chr2
25	0,854	Alt2	Chr2
26	0,656	Alt2	Chr2
27	0,561	Alt2	Chr2
28	0,475	Alt2	Chr2
29	0,398	Alt2	Chr2
30	0,251	Alt2	Chr2
31	0,242	Alt2	Chr2
32	0,116	Alt2	Chr2
33	0,051	Alt2	Chr2
34	0,028	Alt2	Chr2
35	0,009	Alt2	Chr2
36	0,01	Alt2	Chr2
37	0	Alt2	Chr2
38	0	Alt2	Chr2
39	0	Alt2	Chr2
40	0	Alt2	Chr2
0	0,329	Alt1	Chr3
1	0,506	Alt1	Chr3
2	0,766	Alt1	Chr3
3	1,284	Alt1	Chr3
4	1,476	Alt1	Chr3
5	1,667	Alt1	Chr3
6	1,777	Alt1	Chr3
7	1,93	Alt1	Chr3
8	1,41	Alt1	Chr3
9	1,168	Alt1	Chr3
10	1,15	Alt1	Chr3
11	1,253	Alt1	Chr3
12	1,25	Alt1	Chr3
13	0,984	Alt1	Chr3
14	1,013	Alt1	Chr3
15	0,981	Alt1	Chr3
16	0,939	Alt1	Chr3
17	1,05	Alt1	Chr3
18	1,076	Alt1	Chr3
19	0,996	Alt1	Chr3
20	0,896	Alt1	Chr3
21	0,827	Alt1	Chr3
22	0,841	Alt1	Chr3
23	0,684	Alt1	Chr3
24	0,621	Alt1	Chr3
25	0,49	Alt1	Chr3
26	0,492	Alt1	Chr3
27	0,401	Alt1	Chr3
28	0,375	Alt1	Chr3
29	0,295	Alt1	Chr3
30	0,197	Alt1	Chr3
31	0,134	Alt1	Chr3
32	0,088	Alt1	Chr3
33	0,031	Alt1	Chr3
34	0,022	Alt1	Chr3
35	0,002	Alt1	Chr3
36	0,003	Alt1	Chr3
37	0	Alt1	Chr3
38	0	Alt1	Chr3
39	0	Alt1	Chr3
40	0	Alt1	Chr3
0	0,345	Alt2	Chr3
1	0,357	Alt2	Chr3
2	0,685	Alt2	Chr3
3	0,948	Alt2	Chr3
4	1,088	Alt2	Chr3
5	1,35	Alt2	Chr3
6	1,3	Alt2	Chr3
7	1,469	Alt2	Chr3
8	1,422	Alt2	Chr3
9	1,744	Alt2	Chr3
10	1,35	Alt2	Chr3
11	1,222	Alt2	Chr3
12	1,147	Alt2	Chr3
13	0,961	Alt2	Chr3
14	1,135	Alt2	Chr3
15	0,916	Alt2	Chr3
16	0,926	Alt2	Chr3
17	0,859	Alt2	Chr3
18	0,868	Alt2	Chr3
19	0,868	Alt2	Chr3
20	0,893	Alt2	Chr3
21	0,992	Alt2	Chr3
22	0,789	Alt2	Chr3
23	0,827	Alt2	Chr3
24	0,837	Alt2	Chr3
25	0,622	Alt2	Chr3
26	0,476	Alt2	Chr3
27	0,509	Alt2	Chr3
28	0,343	Alt2	Chr3
29	0,194	Alt2	Chr3
30	0,206	Alt2	Chr3
31	0,137	Alt2	Chr3
32	0,107	Alt2	Chr3
33	0,033	Alt2	Chr3
34	0,023	Alt2	Chr3
35	0,018	Alt2	Chr3
36	0,004	Alt2	Chr3
37	0	Alt2	Chr3
38	0	Alt2	Chr3
39	0	Alt2	Chr3
40	0	Alt2	Chr3
0	0,87	Alt1	Chr4
1	0,593	Alt1	Chr4
2	0,828	Alt1	Chr4
3	1,192	Alt1	Chr4
4	1,414	Alt1	Chr4
5	1,451	Alt1	Chr4
6	1,638	Alt1	Chr4
7	1,596	Alt1	Chr4
8	1,402	Alt1	Chr4
9	1,347	Alt1	Chr4
10	1,117	Alt1	Chr4
11	1,123	Alt1	Chr4
12	1,309	Alt1	Chr4
13	1,092	Alt1	Chr4
14	1,011	Alt1	Chr4
15	1,139	Alt1	Chr4
16	1,455	Alt1	Chr4
17	1,386	Alt1	Chr4
18	1,1	Alt1	Chr4
19	0,938	Alt1	Chr4
20	1,092	Alt1	Chr4
21	1,154	Alt1	Chr4
22	1,17	Alt1	Chr4
23	1,127	Alt1	Chr4
24	0,858	Alt1	Chr4
25	0,842	Alt1	Chr4
26	0,756	Alt1	Chr4
27	0,616	Alt1	Chr4
28	0,645	Alt1	Chr4
29	0,446	Alt1	Chr4
30	0,305	Alt1	Chr4
31	0,29	Alt1	Chr4
32	0,165	Alt1	Chr4
33	0,111	Alt1	Chr4
34	0,059	Alt1	Chr4
35	0,008	Alt1	Chr4
36	0	Alt1	Chr4
37	0	Alt1	Chr4
38	0	Alt1	Chr4
39	0	Alt1	Chr4
40	0	Alt1	Chr4
0	0,284	Alt2	Chr4
1	0,41	Alt2	Chr4
2	0,827	Alt2	Chr4
3	0,83	Alt2	Chr4
4	1,099	Alt2	Chr4
5	1,243	Alt2	Chr4
6	1,27	Alt2	Chr4
7	1,526	Alt2	Chr4
8	1,537	Alt2	Chr4
9	1,569	Alt2	Chr4
10	1,561	Alt2	Chr4
11	1,334	Alt2	Chr4
12	1,163	Alt2	Chr4
13	1,129	Alt2	Chr4
14	1,148	Alt2	Chr4
15	1,186	Alt2	Chr4
16	0,941	Alt2	Chr4
17	0,969	Alt2	Chr4
18	1,035	Alt2	Chr4
19	1,091	Alt2	Chr4
20	1,16	Alt2	Chr4
21	1,162	Alt2	Chr4
22	1,03	Alt2	Chr4
23	1,054	Alt2	Chr4
24	0,967	Alt2	Chr4
25	0,76	Alt2	Chr4
26	0,716	Alt2	Chr4
27	0,77	Alt2	Chr4
28	0,67	Alt2	Chr4
29	0,436	Alt2	Chr4
30	0,374	Alt2	Chr4
31	0,224	Alt2	Chr4
32	0,184	Alt2	Chr4
33	0,091	Alt2	Chr4
34	0,083	Alt2	Chr4
35	0,015	Alt2	Chr4
36	0,015	Alt2	Chr4
37	0	Alt2	Chr4
38	0	Alt2	Chr4
39	0	Alt2	Chr4
40	0	Alt2	Chr4
0	0,731	Alt1	Chr5
1	0,438	Alt1	Chr5
2	0,918	Alt1	Chr5
3	0,898	Alt1	Chr5
4	1,058	Alt1	Chr5
5	0,993	Alt1	Chr5
6	1,093	Alt1	Chr5
7	1,138	Alt1	Chr5
8	1,046	Alt1	Chr5
9	1,02	Alt1	Chr5
10	0,946	Alt1	Chr5
11	0,99	Alt1	Chr5
12	0,868	Alt1	Chr5
13	0,87	Alt1	Chr5
14	0,806	Alt1	Chr5
15	0,897	Alt1	Chr5
16	0,91	Alt1	Chr5
17	0,928	Alt1	Chr5
18	0,795	Alt1	Chr5
19	0,971	Alt1	Chr5
20	0,973	Alt1	Chr5
21	0,926	Alt1	Chr5
22	1,052	Alt1	Chr5
23	0,976	Alt1	Chr5
24	0,933	Alt1	Chr5
25	0,621	Alt1	Chr5
26	0,486	Alt1	Chr5
27	0,463	Alt1	Chr5
28	0,457	Alt1	Chr5
29	0,406	Alt1	Chr5
30	0,232	Alt1	Chr5
31	0,2	Alt1	Chr5
32	0,107	Alt1	Chr5
33	0,061	Alt1	Chr5
34	0,021	Alt1	Chr5
35	0,007	Alt1	Chr5
36	0,005	Alt1	Chr5
37	0	Alt1	Chr5
38	0	Alt1	Chr5
39	0	Alt1	Chr5
40	0	Alt1	Chr5
0	0,221	Alt2	Chr5
1	0,297	Alt2	Chr5
2	0,563	Alt2	Chr5
3	0,613	Alt2	Chr5
4	0,901	Alt2	Chr5
5	0,919	Alt2	Chr5
6	1,002	Alt2	Chr5
7	1,272	Alt2	Chr5
8	1,216	Alt2	Chr5
9	1,105	Alt2	Chr5
10	1,105	Alt2	Chr5
11	0,976	Alt2	Chr5
12	0,903	Alt2	Chr5
13	0,981	Alt2	Chr5
14	0,895	Alt2	Chr5
15	0,816	Alt2	Chr5
16	0,898	Alt2	Chr5
17	0,881	Alt2	Chr5
18	1,019	Alt2	Chr5
19	0,828	Alt2	Chr5
20	0,856	Alt2	Chr5
21	0,844	Alt2	Chr5
22	0,854	Alt2	Chr5
23	0,877	Alt2	Chr5
24	0,756	Alt2	Chr5
25	0,635	Alt2	Chr5
26	0,468	Alt2	Chr5
27	0,601	Alt2	Chr5
28	0,388	Alt2	Chr5
29	0,4	Alt2	Chr5
30	0,334	Alt2	Chr5
31	0,205	Alt2	Chr5
32	0,13	Alt2	Chr5
33	0,057	Alt2	Chr5
34	0,023	Alt2	Chr5
35	0,001	Alt2	Chr5
36	0,002	Alt2	Chr5
37	0,001	Alt2	Chr5
38	0,002	Alt2	Chr5
39	0	Alt2	Chr5
40	0	Alt2	Chr5
0	0,198	Alt1	Chr6
1	0,184	Alt1	Chr6
2	0,27	Alt1	Chr6
3	0,372	Alt1	Chr6
4	0,405	Alt1	Chr6
5	0,293	Alt1	Chr6
6	0,448	Alt1	Chr6
7	0,372	Alt1	Chr6
8	0,478	Alt1	Chr6
9	0,36	Alt1	Chr6
10	0,435	Alt1	Chr6
11	0,407	Alt1	Chr6
12	0,447	Alt1	Chr6
13	0,515	Alt1	Chr6
14	0,481	Alt1	Chr6
15	0,493	Alt1	Chr6
16	0,529	Alt1	Chr6
17	0,632	Alt1	Chr6
18	0,662	Alt1	Chr6
19	0,676	Alt1	Chr6
20	0,649	Alt1	Chr6
21	0,646	Alt1	Chr6
22	0,62	Alt1	Chr6
23	0,554	Alt1	Chr6
24	0,368	Alt1	Chr6
25	0,374	Alt1	Chr6
26	0,269	Alt1	Chr6
27	0,158	Alt1	Chr6
28	0,198	Alt1	Chr6
29	0,053	Alt1	Chr6
30	0,042	Alt1	Chr6
31	0,084	Alt1	Chr6
32	0,083	Alt1	Chr6
33	0,013	Alt1	Chr6
34	0	Alt1	Chr6
35	0	Alt1	Chr6
36	0	Alt1	Chr6
37	0	Alt1	Chr6
38	0	Alt1	Chr6
39	0	Alt1	Chr6
40	0	Alt1	Chr6
0	0,626	Alt2	Chr6
1	0,245	Alt2	Chr6
2	0,68	Alt2	Chr6
3	0,665	Alt2	Chr6
4	0,649	Alt2	Chr6
5	0,672	Alt2	Chr6
6	0,808	Alt2	Chr6
7	0,595	Alt2	Chr6
8	0,675	Alt2	Chr6
9	0,613	Alt2	Chr6
10	0,709	Alt2	Chr6
11	0,575	Alt2	Chr6
12	0,512	Alt2	Chr6
13	0,661	Alt2	Chr6
14	0,582	Alt2	Chr6
15	0,556	Alt2	Chr6
16	0,634	Alt2	Chr6
17	0,804	Alt2	Chr6
18	0,794	Alt2	Chr6
19	0,729	Alt2	Chr6
20	0,723	Alt2	Chr6
21	0,745	Alt2	Chr6
22	0,728	Alt2	Chr6
23	0,629	Alt2	Chr6
24	0,633	Alt2	Chr6
25	0,496	Alt2	Chr6
26	0,36	Alt2	Chr6
27	0,282	Alt2	Chr6
28	0,188	Alt2	Chr6
29	0,195	Alt2	Chr6
30	0,229	Alt2	Chr6
31	0,076	Alt2	Chr6
32	0,031	Alt2	Chr6
33	0,026	Alt2	Chr6
34	0,023	Alt2	Chr6
35	0,001	Alt2	Chr6
36	0,002	Alt2	Chr6
37	0	Alt2	Chr6
38	0	Alt2	Chr6
39	0	Alt2	Chr6
40	0	Alt2	Chr6
0	0,226	Alt1	Chr7
1	0,196	Alt1	Chr7
2	0,386	Alt1	Chr7
3	0,502	Alt1	Chr7
4	0,62	Alt1	Chr7
5	0,654	Alt1	Chr7
6	0,689	Alt1	Chr7
7	0,667	Alt1	Chr7
8	0,66	Alt1	Chr7
9	0,642	Alt1	Chr7
10	0,645	Alt1	Chr7
11	0,592	Alt1	Chr7
12	0,572	Alt1	Chr7
13	0,642	Alt1	Chr7
14	0,706	Alt1	Chr7
15	0,845	Alt1	Chr7
16	0,769	Alt1	Chr7
17	0,902	Alt1	Chr7
18	0,996	Alt1	Chr7
19	0,98	Alt1	Chr7
20	0,901	Alt1	Chr7
21	0,901	Alt1	Chr7
22	0,856	Alt1	Chr7
23	0,652	Alt1	Chr7
24	0,642	Alt1	Chr7
25	0,595	Alt1	Chr7
26	0,355	Alt1	Chr7
27	0,355	Alt1	Chr7
28	0,277	Alt1	Chr7
29	0,19	Alt1	Chr7
30	0,133	Alt1	Chr7
31	0,129	Alt1	Chr7
32	0,046	Alt1	Chr7
33	0,041	Alt1	Chr7
34	0,027	Alt1	Chr7
35	0,001	Alt1	Chr7
36	0,002	Alt1	Chr7
37	0	Alt1	Chr7
38	0	Alt1	Chr7
39	0	Alt1	Chr7
40	0	Alt1	Chr7
0	0,211	Alt2	Chr7
1	0,221	Alt2	Chr7
2	0,422	Alt2	Chr7
3	0,485	Alt2	Chr7
4	0,543	Alt2	Chr7
5	0,617	Alt2	Chr7
6	0,629	Alt2	Chr7
7	0,72	Alt2	Chr7
8	0,79	Alt2	Chr7
9	0,755	Alt2	Chr7
10	0,712	Alt2	Chr7
11	0,715	Alt2	Chr7
12	0,676	Alt2	Chr7
13	0,688	Alt2	Chr7
14	0,683	Alt2	Chr7
15	0,811	Alt2	Chr7
16	0,824	Alt2	Chr7
17	0,825	Alt2	Chr7
18	0,858	Alt2	Chr7
19	0,94	Alt2	Chr7
20	0,884	Alt2	Chr7
21	0,852	Alt2	Chr7
22	0,81	Alt2	Chr7
23	0,772	Alt2	Chr7
24	0,708	Alt2	Chr7
25	0,526	Alt2	Chr7
26	0,521	Alt2	Chr7
27	0,325	Alt2	Chr7
28	0,251	Alt2	Chr7
29	0,202	Alt2	Chr7
30	0,159	Alt2	Chr7
31	0,13	Alt2	Chr7
32	0,091	Alt2	Chr7
33	0,03	Alt2	Chr7
34	0,008	Alt2	Chr7
35	0,005	Alt2	Chr7
36	0,002	Alt2	Chr7
37	0,001	Alt2	Chr7
38	0	Alt2	Chr7
39	0	Alt2	Chr7
40	0	Alt2	Chr7
0	0,192	Alt1	Chr8
1	0,222	Alt1	Chr8
2	0,346	Alt1	Chr8
3	0,482	Alt1	Chr8
4	0,548	Alt1	Chr8
5	0,587	Alt1	Chr8
6	0,487	Alt1	Chr8
7	0,514	Alt1	Chr8
8	0,724	Alt1	Chr8
9	0,654	Alt1	Chr8
10	0,608	Alt1	Chr8
11	0,538	Alt1	Chr8
12	0,545	Alt1	Chr8
13	0,54	Alt1	Chr8
14	0,614	Alt1	Chr8
15	0,607	Alt1	Chr8
16	0,623	Alt1	Chr8
17	0,771	Alt1	Chr8
18	0,709	Alt1	Chr8
19	0,78	Alt1	Chr8
20	0,656	Alt1	Chr8
21	0,658	Alt1	Chr8
22	0,589	Alt1	Chr8
23	0,621	Alt1	Chr8
24	0,518	Alt1	Chr8
25	0,408	Alt1	Chr8
26	0,376	Alt1	Chr8
27	0,248	Alt1	Chr8
28	0,265	Alt1	Chr8
29	0,174	Alt1	Chr8
30	0,148	Alt1	Chr8
31	0,086	Alt1	Chr8
32	0,053	Alt1	Chr8
33	0,029	Alt1	Chr8
34	0,009	Alt1	Chr8
35	0,001	Alt1	Chr8
36	0	Alt1	Chr8
37	0	Alt1	Chr8
38	0	Alt1	Chr8
39	0	Alt1	Chr8
40	0	Alt1	Chr8
0	0,219	Alt2	Chr8
1	0,16	Alt2	Chr8
2	0,32	Alt2	Chr8
3	0,523	Alt2	Chr8
4	0,472	Alt2	Chr8
5	0,502	Alt2	Chr8
6	0,42	Alt2	Chr8
7	0,688	Alt2	Chr8
8	0,697	Alt2	Chr8
9	0,6	Alt2	Chr8
10	0,596	Alt2	Chr8
11	0,562	Alt2	Chr8
12	0,659	Alt2	Chr8
13	0,586	Alt2	Chr8
14	0,617	Alt2	Chr8
15	0,624	Alt2	Chr8
16	0,574	Alt2	Chr8
17	0,713	Alt2	Chr8
18	0,782	Alt2	Chr8
19	0,659	Alt2	Chr8
20	0,69	Alt2	Chr8
21	0,712	Alt2	Chr8
22	0,646	Alt2	Chr8
23	0,598	Alt2	Chr8
24	0,55	Alt2	Chr8
25	0,515	Alt2	Chr8
26	0,42	Alt2	Chr8
27	0,317	Alt2	Chr8
28	0,178	Alt2	Chr8
29	0,156	Alt2	Chr8
30	0,157	Alt2	Chr8
31	0,092	Alt2	Chr8
32	0,076	Alt2	Chr8
33	0,03	Alt2	Chr8
34	0,005	Alt2	Chr8
35	0,005	Alt2	Chr8
36	0,002	Alt2	Chr8
37	0	Alt2	Chr8
38	0	Alt2	Chr8
39	0	Alt2	Chr8
40	0	Alt2	Chr8
0	0,794	Alt1	Chr9
1	0,413	Alt1	Chr9
2	0,742	Alt1	Chr9
3	1,063	Alt1	Chr9
4	1,088	Alt1	Chr9
5	1,095	Alt1	Chr9
6	1,083	Alt1	Chr9
7	1,171	Alt1	Chr9
8	0,994	Alt1	Chr9
9	1,061	Alt1	Chr9
10	0,967	Alt1	Chr9
11	0,765	Alt1	Chr9
12	0,99	Alt1	Chr9
13	1,503	Alt1	Chr9
14	1,012	Alt1	Chr9
15	0,936	Alt1	Chr9
16	0,992	Alt1	Chr9
17	0,957	Alt1	Chr9
18	0,986	Alt1	Chr9
19	0,874	Alt1	Chr9
20	0,854	Alt1	Chr9
21	0,903	Alt1	Chr9
22	0,983	Alt1	Chr9
23	0,727	Alt1	Chr9
24	0,682	Alt1	Chr9
25	0,763	Alt1	Chr9
26	0,607	Alt1	Chr9
27	0,507	Alt1	Chr9
28	0,364	Alt1	Chr9
29	0,297	Alt1	Chr9
30	0,269	Alt1	Chr9
31	0,17	Alt1	Chr9
32	0,131	Alt1	Chr9
33	0,049	Alt1	Chr9
34	0,038	Alt1	Chr9
35	0,018	Alt1	Chr9
36	0,001	Alt1	Chr9
37	0,001	Alt1	Chr9
38	0	Alt1	Chr9
39	0	Alt1	Chr9
40	0	Alt1	Chr9
0	0,622	Alt2	Chr9
1	0,302	Alt2	Chr9
2	0,793	Alt2	Chr9
3	1,014	Alt2	Chr9
4	0,898	Alt2	Chr9
5	1,144	Alt2	Chr9
6	1,094	Alt2	Chr9
7	1,189	Alt2	Chr9
8	0,96	Alt2	Chr9
9	1,121	Alt2	Chr9
10	1,058	Alt2	Chr9
11	0,851	Alt2	Chr9
12	0,817	Alt2	Chr9
13	0,912	Alt2	Chr9
14	0,848	Alt2	Chr9
15	0,872	Alt2	Chr9
16	0,914	Alt2	Chr9
17	0,897	Alt2	Chr9
18	0,939	Alt2	Chr9
19	0,926	Alt2	Chr9
20	0,913	Alt2	Chr9
21	0,951	Alt2	Chr9
22	1,077	Alt2	Chr9
23	0,956	Alt2	Chr9
24	0,793	Alt2	Chr9
25	0,689	Alt2	Chr9
26	0,528	Alt2	Chr9
27	0,403	Alt2	Chr9
28	0,32	Alt2	Chr9
29	0,299	Alt2	Chr9
30	0,258	Alt2	Chr9
31	0,129	Alt2	Chr9
32	0,098	Alt2	Chr9
33	0,098	Alt2	Chr9
34	0,038	Alt2	Chr9
35	0,002	Alt2	Chr9
36	0,002	Alt2	Chr9
37	0,001	Alt2	Chr9
38	0	Alt2	Chr9
39	0	Alt2	Chr9
40	0	Alt2	Chr9
